drugbank_id	drugbank_name	chembl	drugbank	pdb	iuphar	pubchem_dotf	kegg_ligand	chebi	nih_ncc	zinc	emolecules	ibm	atlas	ibm_patents	fdasrs	surechembl	pharmgkb	hmdb	selleck	pubchem_tpharma	pubchem	mcule	nmrshiftdb2	lincs	actor	recon	molport	nikkaji	bindingdb	comptox	lipidmaps	drugcentral	carotenoiddb	metabolights	brenda	rhea	chemicalbook	dailymed	swisslipids	dailymed_new	clinicaltrials
DB04374	4-Carboxy-5-(1-Pentyl)Hexylsulfanyl-1,2,3-Triazole	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
DB04376	13-Acetylphorbol	1	1	1	0	0	0	1	0	4	2	1	0	0	0	9	0	0	0	2	17	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
DB04377	Meglutol	1	1	1	1	1	1	3	0	1	2	3	0	0	1	5	0	2	0	2	15	1	0	0	1	0	1	1	1	1	0	1	0	3	3	1	1	0	1	0	0
DB04378	3-Amino-N-{4-[2-(2,6-Dimethyl-Phenoxy)-Acetylamino]-3-Hydroxy-1-Isobutyl-5-Phenyl-Pentyl}-Benzamide	0	1	1	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0
DB04379	N-Methyl-N-(Methylbenzyl)Formamide	0	1	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	1	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04380	Allantoate	0	1	1	0	0	1	2	0	1	1	1	0	0	1	1	0	1	0	0	10	1	0	0	1	1	0	1	0	1	0	0	0	2	2	1	0	0	0	0	0
DB04381	Crotonaldehyde	2	1	1	1	0	1	1	0	2	1	8	0	0	2	103	0	1	0	2	170	2	2	0	3	0	1	3	1	3	0	0	0	0	10	0	1	0	0	0	0
DB04382	2-Deoxy-Beta-D-Galactose	3	1	1	1	0	2	3	0	15	9	17	0	0	4	48	0	1	0	17	131	0	0	1	2	0	3	7	0	1	0	0	0	2	11	1	2	0	0	0	0
DB04383	L-valinol	0	1	1	1	0	0	0	0	2	4	4	0	0	0	23	0	0	0	5	47	1	1	0	4	0	4	3	1	2	0	0	0	0	2	0	3	0	0	0	0
DB04384	Fe-Mesopone	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DB04385	3-Deazacytidine	2	1	1	0	0	0	0	0	10	1	1	0	0	0	2	0	0	0	1	9	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04386	4,6-O-(1-Carboxyethylidene)-Beta-D-Glucose	0	2	3	0	0	0	3	0	4	0	3	0	0	0	3	0	0	0	0	13	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
DB04387	1-Hydroxy-2-Amino-3-Cyclohexylpropane	3	1	0	0	0	0	0	0	2	2	3	0	0	0	6	0	0	0	0	11	2	0	0	1	0	2	2	3	1	0	0	0	0	0	0	3	0	0	0	0
DB04388	4-Carboxy-4-Aminobutanal	0	2	0	0	0	1	2	0	2	0	2	0	0	0	4	0	1	0	0	16	0	0	0	1	1	0	2	0	0	0	0	0	2	7	1	0	0	0	0	0
DB04389	Ado-P-Ch2-P-Ps-Ado	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04391	Aeruginosin 98-B	1	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04392	Bishydroxy[2h-1-Benzopyran-2-One,1,2-Benzopyrone]	0	1	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04393	Soneclosan	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0
DB04394	3-Nitro-4-(2-Oxo-Pyrrolidin-1-Yl)-Benzenesulfonamide	1	1	1	0	0	0	0	0	1	1	1	0	0	0	2	0	0	0	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	1	1	3	1	0	0	1	0	8	3	2	0	0	0	3	0	0	0	2	35	0	0	0	2	0	1	4	1	1	0	0	0	0	33	0	0	0	0	0	0
DB04396	Thiodigalactoside	2	1	2	0	0	0	0	0	4	1	5	0	0	0	9	0	0	0	3	17	0	0	0	2	0	2	3	1	1	0	0	0	0	3	0	0	0	0	0	0
DB04397	Alpha-D-Glucose-1-Phosphate-6-Vanadate	4	3	6	0	0	2	17	0	0	4	0	3	0	5	66	0	2	0	18	30	1	1	0	20	2	3	13	0	7	0	0	0	9	10	1	2	1	0	1	1
DB04398	Lactic acid	3	3	2	2	0	3	6	0	2	3	8	1	0	4	11	0	3	0	9	36	2	1	0	9	2	3	10	3	4	0	1	0	6	24	3	5	0	0	0	4
DB04400	L-erythro-7,8-dihydrobiopterin	0	1	1	0	0	1	5	0	2	3	0	0	0	0	4	0	1	0	2	8	0	0	1	1	1	1	4	0	0	0	0	0	0	13	2	1	0	0	0	0
DB04401	[Formylmethyl]Trimethyl-Ammonium, N,N,N-Trimethylammonium Acetaldehyde	2	1	1	0	0	1	1	0	1	1	1	0	0	1	10	0	1	0	2	17	0	0	0	1	1	2	1	0	3	0	0	0	1	4	1	0	0	0	0	0
DB04404	Allosamizoline	1	1	1	0	0	0	0	0	2	0	2	0	0	0	3	0	0	0	3	8	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04405	2-[2-(1,3-Dioxo-1,3-Dihydro-2h-Isoindol-2-Yl)Ethyl]-4-(4'-Ethoxy-1,1'-Biphenyl-4-Yl)-4-Oxobutanoic Acid	0	1	1	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04406	3-(Phosphonomethyl)Pyridine-2-Carboxylic Acid	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04407	4-[4-(4-Methyl-2-Methylamino-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04408	Ncs-Chromophore	0	1	1	0	0	1	1	0	5	0	3	0	0	1	3	0	0	0	2	19	0	0	0	1	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0
DB04409	Naphthalene Trisulfonate	2	1	1	0	0	0	2	0	1	4	2	0	0	0	10	0	0	0	1	49	0	0	0	5	0	1	4	1	3	0	0	0	0	1	0	2	0	0	0	0
DB04410	3-Phenylpropylamine	1	1	1	0	0	0	0	0	1	1	1	0	0	2	30	0	0	0	2	95	1	1	0	2	0	1	2	1	1	0	0	0	0	4	0	1	0	0	0	0
DB04411	Alpha-N-Dichloroacetyl-P-Aminophenylserinol	0	1	1	0	0	0	1	0	1	2	1	0	0	0	1	0	0	0	2	5	0	0	0	0	0	0	3	0	3	0	0	0	0	0	1	0	0	0	0	0
DB04414	Heptamolybdate	4	4	6	0	0	3	12	0	0	5	0	3	0	9	61	0	2	0	20	45	1	1	0	30	2	3	13	0	7	0	1	0	9	11	1	3	1	0	1	1
DB04415	3-Amino-1-Chloro-4-Phenyl-Butanol-2-Yl	0	1	1	0	0	0	0	0	2	0	5	0	0	0	14	0	0	0	3	15	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04416	R-2-{[4'-Methoxy-(1,1'-Biphenyl)-4-Yl]-Sulfonyl}-Amino-6-Methoxy-Hex-4-Ynoic Acid	1	1	1	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04417	P-Nitrophenol	1	1	1	0	0	1	2	0	1	2	3	0	0	1	3	0	2	0	5	15	1	2	0	2	1	3	0	0	5	0	0	0	2	4	1	1	0	0	0	0
DB04418	Adenylosuccinic acid	1	1	1	0	0	1	2	0	2	2	1	0	0	1	1	0	2	0	1	12	0	0	0	2	1	0	3	0	1	0	0	0	2	6	1	0	0	0	0	0
DB04419	D-norleucine	1	2	2	0	0	1	6	0	2	4	6	0	0	2	150	0	1	0	7	199	3	1	0	3	0	3	5	1	4	1	0	0	3	12	2	3	0	0	0	0
DB04421	Nicotinamide adenine dinucleotide 3-pentanone adduct	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04422	2-Amino-4-Mercapto-Butyric Acid	2	1	2	1	0	2	6	0	2	3	3	0	0	3	146	0	1	0	5	174	3	0	0	6	1	3	10	2	3	0	0	0	6	6	1	2	0	0	0	0
DB04423	Coproporphyrin I containing CO(III)	0	3	5	0	0	0	0	0	0	16	0	0	0	0	56	0	0	0	15	23	0	0	0	45	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0
DB04424	RPR128515	2	1	1	0	0	0	0	0	4	0	1	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0
DB04425	7,8-Dihydroneopterin	0	1	1	0	0	1	2	0	2	2	0	0	0	0	1	0	1	0	1	6	0	0	0	2	1	1	5	0	1	0	0	0	1	12	2	0	0	0	0	0
DB04426	Alpha-Methyl-N-Acetyl-D-Glucosamine	0	1	3	0	0	0	2	0	16	4	17	0	0	0	25	0	0	0	30	78	1	0	0	2	0	4	19	0	0	0	0	0	0	5	0	3	0	0	0	0
DB04427	4-Methyl-N-[(2S)-1-oxo-3-phenyl-1-[[(3S)-1-phenyl-5-(phenylmethoxysulfamoyl)pentan-3-yl]amino]propan-2-yl]piperazine-1-carboxamide	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04429	4'-Hydroxyflavanone	1	1	1	0	0	1	2	0	2	1	2	0	0	0	3	0	0	0	2	3	2	0	0	1	0	1	3	1	1	0	0	0	0	3	0	1	0	0	0	0
DB04430	3-(4-Phenylamino-Phenylamino)-2-(1h-Tetrazol-5-Yl)-Acrylonitrile	0	1	1	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04431	4-epi-vancosaminyl derivative of vancomycin	2	1	0	0	0	1	2	0	0	0	2	0	0	0	4	0	0	0	2	26	0	0	0	1	0	0	2	0	0	0	0	0	2	1	1	0	0	0	0	0
DB04432	ZK-805623	1	1	2	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	2	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04433	Verpacamide A	0	1	2	0	0	0	0	0	3	0	1	0	0	0	2	0	0	0	4	6	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0
DB04434	Naphthyridine Inhibitor	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04436	3-Fluoro-L-tyrosine	1	1	1	0	0	0	3	0	2	3	2	0	0	2	11	0	0	0	2	17	1	1	0	4	0	4	4	0	1	0	0	0	1	9	0	3	0	0	0	0
DB04437	Cysteine-Methylene-Carbamoyl-1,10-Phenanthroline	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04438	Brivudine monophosphate	1	1	1	0	0	0	0	0	1	0	1	0	0	1	4	0	0	0	1	8	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0
DB04439	Modified Acarbose Pentasaccharide	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04440	Nebularine	2	1	1	0	0	2	1	0	12	4	4	0	0	1	11	0	1	0	1	28	1	1	0	2	0	1	5	1	0	0	0	0	1	11	0	1	0	0	0	0
DB04441	2-Fluoroadenosine	4	2	1	1	1	0	3	1	16	7	12	0	0	3	69	0	0	1	17	88	1	0	3	4	0	2	2	3	3	0	0	0	0	16	0	2	0	0	0	0
DB04442	Imino[2-(2-oxo-1,2-dihydro-3-pyridinyl)-1H-benzimidazol-5-yl]methanaminium	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
DB04444	Tetrafluoroaluminate Ion	3	5	3	0	0	2	4	0	0	2	0	0	0	4	11	0	1	0	9	17	2	0	0	8	0	0	6	1	4	0	1	0	2	8	1	1	0	0	0	0
DB04445	Mercuric iodide	4	4	3	0	0	3	4	0	0	4	0	0	0	17	10	0	3	0	29	41	2	0	0	24	1	0	5	1	9	0	1	0	3	7	2	1	0	0	0	0
DB04446	Benzo[B]Thiophene-2-Carboxamidine	0	1	1	0	0	0	0	0	1	0	3	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
DB04447	1,4-Dithiothreitol	10	3	3	0	0	2	5	0	3	6	9	0	0	1	57	0	1	0	7	90	2	1	1	6	1	4	5	0	4	0	0	0	3	12	2	4	0	0	0	0
DB04448	2,4-Difluorobenzyl Alcohol 2,4-Difluoro-1-(Hydroxymethyl)Benzene	0	1	1	0	0	0	0	0	1	1	2	0	0	0	3	0	0	0	1	3	1	1	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0
DB04449	5-(3,3-Dihydroxypropeny)-3-Methoxy-Benzene-1,2-Diol	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04450	Heptyl 1-Thiohexopyranoside	1	1	1	0	0	0	0	0	7	4	2	0	0	0	5	0	0	0	4	17	2	0	0	1	0	1	3	0	1	0	0	0	0	3	0	1	0	0	0	0
DB04451	4-Methylpiperazin-1-Yl Carbonyl Group	0	1	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	20	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04452	Aminoquinuride	3	1	1	0	0	0	0	0	1	1	1	0	0	2	7	0	0	0	2	9	1	0	0	2	0	1	1	1	2	0	1	0	0	1	0	0	0	0	0	0
DB04453	4-O-(4,6-Dideoxy-4-{[4-[(4-O-Hexopyranosylhexopyranosyl)Oxy]-5,6-Dihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}Hexopyranosyl)Hexopyranose	0	1	1	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04454	Alpha-Aminobutyric Acid	3	1	3	0	0	2	6	0	2	9	18	0	0	1	115	0	2	0	8	201	3	1	0	5	1	4	11	2	6	2	0	0	6	44	1	5	0	0	0	0
DB04455	N,N,N-trimethylglycinium	2	2	1	1	0	1	2	0	1	1	2	0	0	1	2	0	2	0	3	15	1	1	0	2	1	1	2	2	1	0	1	0	2	10	1	1	1	0	1	3
DB04456	Arsenous acid	1	1	1	0	0	0	1	0	0	1	0	0	0	2	24	0	1	0	3	25	0	0	0	4	0	0	1	0	2	0	0	0	0	4	0	0	0	0	0	0
DB04457	2'-Deoxyguanosine-5'-Monophosphate	1	1	4	1	0	1	5	0	8	7	3	0	0	1	13	0	1	0	1	74	0	0	0	10	1	4	5	1	4	0	0	0	2	5	1	2	0	0	0	0
DB04458	2,2-Dichloro-1-methanesulfinyl-3-methyl-cyclopropanecarboxylic acid [1-(4-bromo-phenyl)-ethyl]-amide	0	1	1	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04459	3,4-Dichloroisocoumarin	1	1	1	0	0	0	1	0	1	1	1	0	0	0	4	0	0	0	1	4	0	0	1	1	0	1	1	1	1	0	0	0	0	5	0	0	0	0	0	0
DB04460	(C8-S)-Hydantocidin 5'-Phosphate	0	2	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04461	Coproporphyrinogen III	1	1	1	0	0	1	2	0	1	0	0	0	0	0	1	0	1	0	1	2	0	0	0	1	1	0	1	0	1	0	0	0	2	3	1	0	0	0	0	0
DB04462	Tetrabromo-2-Benzotriazole	1	1	1	1	0	0	0	0	1	1	1	0	0	0	3	0	0	0	1	2	0	0	1	2	0	2	1	1	1	0	0	0	0	4	0	1	0	0	0	0
DB04463	3-(4-Amino-1-Tert-Butyl-1h-Pyrazolo[3,4-D]Pyrimidin-3-Yl)Phenol	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04464	N-Formylmethionine	0	1	1	0	0	1	2	0	2	3	4	0	0	1	30	0	1	0	3	47	1	0	0	2	0	1	2	0	0	0	0	0	2	11	1	1	0	0	0	0
DB04465	Lactose	8	5	8	0	0	9	30	0	123	21	51	0	0	6	102	1	7	0	28	327	2	3	0	18	2	14	36	1	8	0	2	0	14	91	8	9	0	0	1	8
DB04466	SR12813	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
DB04467	N-(5'-phosphopyridoxyl)-L-alanine	0	2	3	0	0	0	4	0	2	0	2	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0
DB04468	Afimoxifene	3	1	1	0	0	1	2	0	2	3	3	2	0	2	7	0	1	0	5	20	0	0	1	4	0	4	3	1	4	0	0	0	1	7	0	2	0	0	0	0
DB04469	1-(4-Methoxyphenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
DB04470	CRA_10656	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
DB04471	2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol	1	1	1	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04472	(R)-1-Para-Nitro-Phenyl-2-Azido-Ethanol	0	1	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04473	Alpha-L-Fucose	6	5	8	0	0	9	15	0	25	28	37	0	0	12	79	0	7	1	27	178	10	0	0	12	1	12	30	1	1	0	0	0	9	30	7	4	0	0	0	0
DB04474	1-Anilino-8-Naphthalene Sulfonate	2	1	1	0	0	1	1	0	1	7	2	0	0	3	12	0	1	0	3	26	1	1	0	6	0	6	4	2	5	0	0	0	0	9	0	2	0	0	0	0
DB04476	Trencam-3,2-Hopo	0	1	1	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	1	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04477	N-1,2,3,4-Tetrahydronaphth-1-Yl-2'-[3,5-Dimethoxybenzamido]-2'-Deoxy-Adenosine	0	1	1	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04478	Cp-166572, 2-Hydroxymethyl-4-(4-N,N-Dimethylaminosulfonyl-1-Piperazino)-Pyrimidine	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0
DB04479	4-Nitro-Inden-1-One	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04480	3-(4-Fluorophenyl)-2-(6-Methylpyridin-2-Yl)-5,6-Dihydro-4h-Pyrrolo[1,2-B]Pyrazole	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
DB04481	Meso-Erythritol	2	2	3	0	0	2	4	0	3	4	4	0	0	2	6	0	3	0	5	9	2	1	0	7	0	4	4	0	1	0	0	0	3	14	3	3	0	0	0	0
DB04482	Cmp-2-Keto-3-Deoxy-Octulosonic Acid	0	1	1	0	0	1	4	0	4	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0
DB04483	2-deoxy-2-fluoro-β-D-mannose	8	4	6	0	1	0	15	0	24	6	11	0	0	6	30	0	0	0	13	75	0	0	0	2	0	0	15	0	3	0	1	0	0	11	0	0	1	0	2	7
DB04484	L-phenylalaninol	3	1	2	1	0	0	1	0	2	7	6	0	0	2	31	0	0	0	11	59	2	1	1	6	0	3	4	3	0	0	0	0	0	3	0	3	0	0	0	0
DB04485	Thymidine	6	2	2	1	1	1	3	0	8	11	21	0	0	5	31	1	2	1	24	96	9	1	1	13	1	5	28	1	7	0	1	0	1	9	1	2	0	0	0	6
DB04486	(2s)-2,8-Diaminooctanoic Acid	0	1	1	0	0	0	0	0	1	0	2	0	0	0	8	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04487	N-Methylleucine	0	1	2	0	0	0	1	0	2	2	4	0	0	2	82	0	0	0	3	59	0	0	0	0	0	5	2	0	1	0	0	0	0	3	0	2	0	0	0	0
DB04488	(6r,7r)-3-[(Acetyloxy)Methyl]-7-{[(6s)-6-(Glycylamino)-7-Oxido-7-Oxoheptanoyl]Amino}-8-Oxo-5-Thia-1-Azabicyclo[4.2.0]Octane-2-Carboxylate	0	1	1	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04489	Guanidinoethylmercaptosuccinic acid	1	1	1	0	0	0	0	0	2	1	2	0	0	0	3	0	0	0	1	3	0	0	0	2	0	1	1	1	0	0	0	0	0	7	0	0	0	0	0	0
DB04490	3-(Mercaptomethylene)Pyridine	0	1	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	7	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0
DB04491	Diisopropylphosphono Group	0	1	1	0	0	0	0	0	1	1	1	0	0	0	7	0	0	0	1	3	0	1	0	2	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0
DB04492	2-(acetylamino)-2-deoxy-4-O-sulfo-alpha-D-galactopyranose	0	2	2	0	0	2	2	0	3	0	1	0	0	0	3	0	1	0	5	16	0	0	0	0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0
DB04493	Fructose-6-Phosphate	0	2	2	0	0	0	8	0	8	1	0	0	0	1	51	0	1	0	2	61	0	0	0	7	0	2	7	0	1	0	0	0	6	7	4	1	0	0	0	0
DB04494	Dihydroxy(oxo)molybdenum(6+)	4	3	6	0	0	2	16	0	0	4	0	3	0	5	66	0	2	0	17	27	1	1	0	19	2	3	12	0	7	0	0	0	9	9	1	2	1	0	1	1
DB04495	RU81843	1	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04496	4-Phospho-D-Erythronohydroxamic Acid	1	1	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	2	7	0	0	0	0	0	0	2	1	2	0	0	0	0	5	0	0	0	0	0	0
DB04497	2'-Monophosphoadenosine-5'-Diphosphoribose	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04498	Aspartate Semialdehyde	1	1	1	0	0	1	3	0	2	0	2	0	0	1	3	0	1	0	1	13	0	0	0	2	0	0	3	0	0	0	0	0	3	15	1	0	0	0	0	0
DB04499	R-Styrene Oxide	2	1	1	0	0	1	3	0	2	3	6	0	0	2	41	0	1	0	5	74	3	1	0	4	0	3	7	0	3	0	0	0	3	15	2	3	0	0	0	0
DB04500	Acedoben	3	2	1	0	0	0	2	0	3	5	2	0	0	5	36	0	0	0	14	83	1	1	0	8	0	4	4	2	6	0	0	0	0	7	0	3	0	0	0	1
DB04501	Camphane	0	1	1	0	0	0	2	0	1	1	10	0	0	0	9	0	0	0	2	32	0	1	0	2	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0
DB04502	WRR-204	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04503	Sp-722	1	1	1	0	0	0	1	0	1	0	4	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04504	(3s)-2,3,4,5-Tetrahydropyridin-3-Amine	0	1	1	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04505	8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9-Pent-4-Ylnyl-9h-Purin-6-Ylamine	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04506	Chlorophyll B	0	2	2	0	0	1	2	0	0	2	0	0	0	3	4	1	2	0	3	23	1	0	0	2	0	0	1	0	2	0	0	0	0	6	1	1	0	0	0	0
DB04508	Methyl(6s)-1-Thio-L-Manno-Hexodialdo-6,2-Pyranoside	0	1	1	0	0	0	0	0	2	0	1	0	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB04509	N-Methylnaloxonium	3	1	1	0	0	0	0	0	7	1	1	0	0	0	7	0	0	0	7	24	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
DB04510	3-phospho-D-glyceric acid	2	1	1	0	0	2	5	0	2	2	3	0	0	1	11	0	2	0	3	45	0	0	0	4	1	1	5	2	1	0	0	0	5	15	2	1	0	0	0	0
DB04511	N-Succinyl Methionine	0	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	13	1	0	0	2	0	1	8	0	1	0	0	0	0	1	0	0	0	0	0	0
